1UserName,2TopicID,3DocID,4ThreadID,5Parent,6Children,7Text,8Label
Corrine__J,0,5,3778943762635208,4,,想想 人类 能 精确 预测 出 人类 行为 的 那天 世界 将 有 多 无聊 至少 社会学 人类学家 该 有 多 无聊,0
蓝色的达人,0,6,3778943762635208,4,,社会 计算 学 我自己 之前 做 了 婚姻 的 动态 模型 预测 准确率 很高 有趣 的 领域,0
行者张晓,0,7,3778943762635208,4,,无处不在 的 大数据 成精 了,0
安啦少侠,0,8,3778943762635208,1,,mark,0
foreesight-求思大数据,0,9,3778943762635208,0,,对 未来 预知 能力 的 一个 提升 是 大数据 技术 很 重要 的 价值 所在 营销 领域 的 变革 也 需要 借助 这样 的 特征 来 完成 营销 研究 和 营销 实践 的 产业链 全面 重塑 对于 市场 的 更 超前 的 认知 和 更 深刻 的 理解 是 营销 研究 领域 创新 的 核心 能力 所在 是 每个 创新者 必须 要 努力 的 方向 和 生存 的 根本 @ @,1
Behavioral_Science_Data,0,10,3778943762635208,0,,还有 一点 需要 提及 从 时间 维度 上 来说 问卷 是 点 的 研究 类似 于 人口普查 需要 控制 时间 得到 的 数据 不是 连续性 的 但是 计算 社会 科学 的 数据 对象 是 连续性 的 至于 两者 对于 学科 的 意义 你懂的,0
黠之大者,0,11,3778943762635208,0,,大名 云集,0
全球头条新闻事件,0,0,3780370476201371,-1,"1,2,3,4,5,6",今天 一起 做套 广播 体操 吧 ！ ① 建国 初期 我国 人均 寿命 仅岁 为 提升 国民 体质 促成 了 广播 体操 的 诞生 ② 第一 套 广播 操 每节 仅 一个 动作 却 深受 人们 喜爱 ③ 年 的 今天 第一 套 广播 体操 问世 年 第九 套 广播 体操 发布 戳 视频 一起 活动 下 吧 ！ http “ 广播 体操 现在 开始 ！ ” [ 嘻嘻 ],0
还好66889,0,1,3780370476201371,0,,嗨 起来 [ 爱你 ],1
耿湋,0,2,3780370476201371,0,,生命 在于 运动 啊,1
从现在到以后,0,3,3780370476201371,0,,越来越 傻 的 广播 体操,-1
小小孩_坏宝宝,0,4,3780370476201371,0,,前排 自带 广播 体操,0
背着丶良心,0,5,3780370476201371,0,,我 是 觉得 扩胸 运动 那么 激烈 以及 后 面的 一些 动作 内衣 扣回 解开 的 吧,0
沉沦andmb,0,6,3780370476201371,0,,明明 那 时候 穷 吃 的 跟不上 好伐,-1
美加净官方微博,0,0,3780798400163522,-1,"1,2,3,4,6",别装 了 做 最 真的 自己 聪明 的 妹子 有钱 也 不 任性 ！ 点击 活动 链接 跟 美加净 一起 大声 喊出 你 的 不装 宣言 吧 ！ http,0
cissy澳洲代购,0,1,3780798400163522,0,,刚才 宝宝 拿着 护手霜 吃 进去 点 了 ！ 居然 是 甜的 ！ 会 不会 中毒 急 死了 ！ 就 覆盆子 的 ！,0
琪大_,0,2,3780798400163522,0,,? ? ? ?,0
致我们呼啸而过的青春,0,3,3780798400163522,0,,你 问我 爱你 有多深 要 看 你 对 我 有 多 真 ！ 外表 神马 的 都是 浮云 不 装 才是 最 真的 表态 ！,-1
英国报姐,0,4,3780798400163522,0,5,国货 大牌 美加净 又 出 大招 了 ？ ！ 别装 了 做 最 真的 自己 简直 了 这分 分钟 让 你 刷新 世界观 的 自信 品质 ！ 用过 的 人 来说 说 看 呗 ！,-1
石小卿,0,5,3780798400163522,4,,很棒 的 文案 希望 效果 也 能 像 它 说 的 那么 好 ！,1
屌絲打分蜻蜓隊長,0,6,3780798400163522,0,,不装 了 做 最 真的 小 鲜肉,-1
花总丢了金箍棒,0,0,3782980814755159,-1,"1,5,6,7,9,11",我 眼中 的 近期 一个 访问 的 节选 版 全文 会发 在 近期 的 新周刊 痴人说梦 说 得 荒唐 请 当我 放屁 http,0
乌小丫,0,1,3782980814755159,0,2,? 很久 没 说过 这样 的 明白 话 推荐 阅读,1
nora皆乐,0,2,3782980814755159,1,"3,4",原来 是 花 总 说得好 推荐,1
伍科-三是两听,0,3,3782980814755159,2,,身在 鄙视 链 难有 生活 家 这是 所有人 都 要 负责 任 的 局面 倘若 突然 有人 跳出 来说 绞死 生活 的 是 别人 我 跟 这 一切 都 无关 我 已经 把 到了 上帝 的 脉搏 这 就 太装 逼 了,0
小菜端走吧,0,4,3782980814755159,2,,活 得 舒展,1
玻璃小猫_0105,0,5,3782980814755159,0,,repost,1
rjhan,0,6,3782980814755159,0,,失去 安全感 的 日子 [ 泪 ],-1
黑板报的水晶,0,7,3782980814755159,0,8,才 读 到 心有 戚戚 很 庆幸 自己 没有 在 常态 意义 的 成功 之路 上 绑 着 自已 住 前 走 我 努力 自由 地往 自己 喜欢 的 方向 飞去 了 并 慢慢 增长 了 隐忍 与 坚定 既 便是 做自己 最喜欢 的 事 隐忍 与 坚定 也是 极 重要 的 品格 外人 只 看到 成功 与 掌声 自己 才 知道 脚心 的 疼痛 谁 又 不是 这样 呢 ？ 慢慢走 不 急,1
HKminli,0,8,3782980814755159,7,,这 一代人 注定 成为 人类文明 史上 进入 信息 时代 的 第一代 人 这个 早被 安排 好 的 历史 脚本 就是,1
曹智明_IchbinSiemen,0,9,3782980814755159,0,10,在 年 纠结 过 的 人 既 是你 也是 我 像 坐在 同 一艘 漂流 在 太平洋 的 船上 为 自己 寻找 下 一个 可以 登陆 的 岛屿,1
Effie釔霏,0,10,3782980814755159,9,,人生 何处 无 纠结 习惯 就好 ～,1
im_Yez,0,11,3782980814755159,0,,总愿 下 一年 焦虑 感少点 盼头 多点 ~,1
社会网络与数据挖掘,0,0,3783257365970941,-1,"1,2,3,4",数据 可视化 百万 级 代码 长 什么样 ？ 一 对比 发现 app 不能 更 轻,0
360网站服务监控,0,1,3783257365970941,0,,你 的 代码 长成 啥样 ？ ？ [ doge ] [ doge ],0
班森啊,0,2,3783257365970941,0,,有 的 概念 了 … …,0
卟噔卟噔-也要做学霸,0,3,3783257365970941,0,,repost,0
聖姆斯特誕騰老人,0,4,3783257365970941,0,,[ 思考 ],0
北大新媒体,0,0,3783655564093769,-1,"1,2",霍金 人类 可能 被 人工智能 毁灭 霍金 “ 人工智能 可能 自行 启动 以 不断 加快 的 速度 重新 设计 自己 而 人类 局限 于 缓慢 的 生物 进化 过程 根本 无法 竞争 最终 将 被 超越 ” 特斯拉 ceo 马斯克 之前 也 警告 过 人工智能 是 “ 我们 生存 最大 威胁 ” 不过 也 有人 认为 人类 之 于 技术 仍 占 掌控 地位 http,-1
锐眼识英才,0,1,3783655564093769,0,,锐 眼看 世界 昨晚 听 @ 的 节目 正好 听 她 提及 到 这个 信息 ！ 邱静 经常 会 在 节目 中 跟 我们 分享 一些 科学 上 的 研究 ！ 听完 之后 很多 时候 我 都会 微博 上 看到 邱静 分享 的 这些 消息 ！ 这个 世界 上 并不 缺乏 美 只是 缺少 发现 美的 眼光 ！ 多年 的 广播 生涯 究竟 是什么 力量 让 她 坚持 到 今天 ！ 锐论 人工智能 会 把 广播 也 灭掉 吗,0
WiLdAle,0,2,3783655564093769,0,3,等 量子 计算机 出来 就 差不多 了 ！,0
Bob-Yeung,0,3,3783655564093769,2,4,绝不 是 多余 的 顾虑,-1
潘大胃David,0,4,3783655564093769,3,,最近 更是 深有感触,-1
全球头条新闻事件,0,0,3784476586932765,-1,"1,2,3,4,5,6",周迅 教 你挑 暖 男 月 日 @ 空降 @ 分别 在 太阳 新天地 白云 万达 举行 两场 尚品 宅配 周迅 见面会 分享 台前 幕后 的 暖 男 故事 现场 除了 教 你挑 暖 男 还有 电影 票 可以 抢 这个 周末 我们 和 周公子 一起 过,0
尤尤AO,0,1,3784476586932765,0,,[ 偷笑 ] 这个 是 真的 还是 假 的,1
保定首帅哥,0,2,3784476586932765,0,,周迅 教 你挑 暖 男 还是 觉得 有 惊喜,1
孙祥禄丶,0,3,3784476586932765,0,,最爱 没有 之一 尚品 宅配 周迅 见面会,1
王青媛,0,4,3784476586932765,0,,真牛 的 支持 [ 笑 哈哈 ] 尚品 宅配 周迅 见面会,1
汽车保险咨询,0,5,3784476586932765,0,,周迅 教 你挑 暖 男 所以 这 条 微博 也是 个 广告,0
同名小女子,0,6,3784476586932765,0,,注意 “ 赞 ”,0
社会网络与数据挖掘,0,0,3785932341358908,-1,"1,2,4,6,7",数据 揭开 谣言 真面目 知微 与 中山大学 谣言 过滤器 联合 分析 谣言 以上 谣言 为 重复性 老谣 食品安全 与 健康 养生 成 头号 主题 谣言 形式 为 数字化 + 多图 + 恐怖 情绪 渲染 想知道 怎么 识别 谣言 ？ 戳 图 了解 吧 ~ http,0
韩博Michael-BLCU,0,1,3785932341358908,0,,[ 偷笑 ],0
coooooo_,0,2,3785932341358908,0,3,@ 竟然 是 创设 院 的,0
冥王星的王MrCuriosity,0,3,3785932341358908,2,,传传 传 ！ 现在 哪个 媒体 不 需要 计算机 专业 的 相关 淫才 来 应对 互联网 时代 在 某种 程度 上 你们 比 我们 热门 啊 [ 挖 鼻屎 ],0
刘涛同学,0,4,3785932341358908,0,5,数字 + 图片 + 恐怖 情绪 渲染 原来 谣言 都 长得 酱紫 呀,0
黄建军传媒教育信息化,0,5,3785932341358908,4,,网谣 形成 模式,0
曉晨系晨曉,0,6,3785932341358908,0,,中山大学 ？ 是 传 设院 吗 ？ [ 馋嘴 ],0
周天,0,7,3785932341358908,0,8,@ 周一 和 你说 的 已经 有人 开始 做 了,0
李亮,0,8,3785932341358908,7,,举报 解决 的 是 后半段 对于 历史 谣言 的 反向 识别 是 前置 业务 导向 这个 做好 了 谣言 体系 就通 了 算是 众包 的 反向 应用 值得 挖掘,1
小野妹子学吐槽,0,0,3786646002229639,-1,"1,2,4,6,7,9,10",撕 名牌 撕下 了 谁的 脸 太扯 了 [ 鄙视 ] [ 鄙视 ] 我 大中华 人才济济 随便 @ @ 哪 一个 拿 出手 不是 以一敌百 的 猛将 [ doge ] 我 心中 跑男 第二季 中国 能力 者 的 名单 大家 感受 下 投个 票,0
司机开车不温柔,0,1,3786646002229639,0,,好 想要 吴京 释小龙 [ 爱你 ] [ 爱你 ],0
就是高然啊,0,2,3786646002229639,0,3,聂远 的 颜值 搞 毛 那么 高 @,0
蜜蜂小小姐,0,3,3786646002229639,2,,是什么 鬼 [ 呵呵 ],-1
要给東出昌大呼呼,0,4,3786646002229639,0,5,求 不换 人好 吗 ！ 不能 当成 一个 固定 的 综艺 来 做 吗 @ @ @,-1
项前进和高小菁是幸福的一家,0,5,3786646002229639,4,,不想 换人 一个 都 不想 ！ ！ ！,-1
张睛菁,0,6,3786646002229639,0,,不管 任何 时候 不管 有 多难 都 要 勇敢 的 走 下去 不管 有 多少 人 误解,1
LMS楠,0,7,3786646002229639,0,8,要是 他们 几个 都 能 去 就好 了 非常 支持,1
爱小龙不解释,0,8,3786646002229639,7,,我 感觉 也是,1
前尘应涅,0,9,3786646002229639,0,,邹市明 ！,1
全球头条新闻事件,0,10,3786646002229639,0,,跑男 第二季 赶紧 选个 nb 点 的 选手 ！ 撕 名牌 撕下 了 谁的 脸 真心 丢不起 这人 ！ ！ ！,-1
赛特购物中心,0,0,3787006087604885,-1,"1,2,3,4,5,6,7",赛特 周年庆 月日 至 月日 赛特 购物中心 周年庆 精彩 绽放 ！ [ 礼花 ] [ 礼花 ] 全场 商品 折 满返 抽奖 赢彩 百分百 ！ [ 给力 ] 最 完美 的 购物 节奏 你 准备好了 吗 ？ 有钱 就是 这么 任性 ！ [ 围观 ],0
民工小张zzz,0,1,3787006087604885,0,,赛特 々 购物中心 太牛 了 先转 一个,1
出微知心,0,2,3787006087604885,0,,一直 来 关注 赛特 购物中心 了,1
C翔Mr,0,3,3787006087604885,0,,赛特 购物中心 棒极了 呼呼 [ 心 ],1
静看不能避免,0,4,3787006087604885,0,,翻山越岭 都 要 来 参加 嘿嘿,1
黑糊糊后力量q,0,5,3787006087604885,0,,赛特 周年庆 不能 在 犹豫 了 ！ ！ ！ ！ ！ ！ ！ ！,1
阳光天堂steven,0,6,3787006087604885,0,,赛特 周年庆 月日 至 月日 赛特 购物中心 周年庆 精彩 绽放 ！ [ 礼花 ] [ 礼花 ] 全场 商品 折 满返 抽奖 赢彩 百分百 ！ [ 给力 ] 最 完美 的 购物 节奏 你 准备好了 吗 ？ 有钱 就是 这么 任性 ！ [ 围观 ],1
Care丶about,0,7,3787006087604885,0,,赛特 周年庆 那 是 当然 支持 赛特 购物中心,1
社会网络与数据挖掘,0,0,3787298698935568,-1,"1,4,9,10",揭秘 虫草 营销 战 水军 比例 达 两个 骗子 [ doge ] 一个 说 另 一个 骗了 人 [ 喵喵 ] 他们 以为 网友 是 傻子 [ 怒骂 ] 结果 大家 拿 骗子 当 猴子 看 [ 哈哈 ] 取 了 乐子 [ 拜拜 ] 三江 pk 极草,0
吐槽鬼,0,1,3787298698935568,0,"2,3",用 数据 告诉你 为什么 虫草 之争 是 一个 骗子 骂 另 一个 骗子 ~,0
SimpleXijin,0,2,3787298698935568,1,,水军 [ 打 哈气 ] 还 分析 啥,0
小裤衩0,0,3,3787298698935568,1,,狗咬狗 么,-1
王海,0,4,3787298698935568,0,"5,6,7,8",[ 话筒 ] [ 围观 ] 两个 骗子 的 战争 ？ http,0
沙小卡西,0,5,3787298698935568,4,,真 都是 骗子,-1
MECCA2010,0,6,3787298698935568,4,,什么样 的 智商 才会 相信 虫草 燕窝 鹿茸 灵芝 的 “ 养生 功效 ” ？,-1
快媒体,0,7,3787298698935568,4,,皇帝 的 新装 本来 演 的 挺好 你就是 那个 说 没 穿 衣服 的 小孩 [ 抓狂 ],-1
花馬社-強少,0,8,3787298698935568,4,,智商 不够 用 [ 花心 ] [ 围观 ],-1
老鄉開開門是我,0,9,3787298698935568,0,,[ 哈哈 ] [ 哈哈 ],0
occy,0,10,3787298698935568,0,,嗯 广告 做 的 极其 忽悠,-1
全球头条新闻事件,0,0,3788329419664322,-1,"1,2,3",遇到 食物 卡喉 只 知道 拍 背 ？ 危险 ！ 学会 这 几招 能 救命 ！ 近日 广州 一岁 男童 在 学校 上 楼梯 时 吸食 果冻 不幸 被 噎住 导致 大脑 缺氧 昏迷 多天 过去了 依然 昏迷不醒 需靠 呼吸机 维持 生命 … … 遇到 食物 卡喉 第一 反应 就是 帮 他 拍 背 ？ 周围 没 人时 如何 自救 ？ 戳 图 ↓ 你 必须 了解 的 急救 法 转起 让 更多 人 知道 ！,0
Cc丶枫叶飘零,0,1,3788329419664322,0,,必须 分享,1
老子今天不回家,0,2,3788329419664322,0,,如果 有 视频 教学 更好,1
为神马封我号嘛,0,3,3788329419664322,0,,！ ！ 但是 我 谁 都 没 说 就这样 等 她 化 了 说 的 ！ ！ ！ ！,0
央视新闻,0,0,3788432155060779,-1,"1,3,4",放假 安排 公布 除夕 放假 ① 元旦 月日 日 放假 调休 日 星期日 上班 ② 春节 月日 除夕 日 放假 调休 ② 清明节 月日 放假 日 星期一 补休 ③ 劳动节 月日 放假 与 周末 连休 ④ 端午节 月日 日 ⑤ 中秋节 月日 放假 ⑥ 国庆节 月日 日 放假 月日 星期六 上班 扩散 !,0
央视新闻,0,1,3788432155060779,0,2,放假 安排 中秋节 没 补休 ？ 今年 少休 一天 ？ 今年 的 中秋 节日 周日 放假 我们 的 假期 少了 一天 吗 ？ 其实 没有 少 仔细 看 国庆 假期 少借 了 一个 周日 月日 这一天 补休 在 了 这里 避免 了 十一 假期 后 连 上天 班 的 状况 略 烧脑 数学 不好 的 多看 几遍 ！,0
我的心因你而凌乱,0,2,3788432155060779,1,,不想 上班 [ 笑 cry ] [ 笑 cry ] [ 笑 cry ],0
夏筱苡759,0,3,3788432155060779,0,,我们 的 假期,0
Wingzcf,0,4,3788432155060779,0,5,坐等 放假,0
脚步停一停,0,5,3788432155060779,4,,今年 的 假期 比较 合理,1
全球头条新闻事件,0,0,3789023694426687,-1,"1,2,3,4",神雕侠侣 新鲜 出炉 小龙女 陈妍希 身为 颜控 的 于 妈 怎么会 用 包子脸 的 陈妍希 演 “ 不食 人间烟火 ” 的 小龙女 真是 令人费解 原来 陈妍希 只是 备胎 而已 angelababy 才是 于妈 心目 中小 龙女 的 一号 人选 只因 档期 冲突 baby 和 小龙女 可谓 是 “ 一步之遥 ” 啊 ！ http,0
钱周毛ZM,0,1,3789023694426687,0,,@ 讨厌 baby ！,-1
钟意老张的某芸,0,2,3789023694426687,0,,虽然 雷 但是 看 的 好 high 抱着 看雷剧 的 心态 来看 还 挺 欲罢不能 的 笑点 忒 多 剧情 之 转换 忒 快 周围 几个 宿舍 都 在 追 根本 停不下来,1
jaemin5,0,3,3789023694426687,0,,@ @,0
清萼陶花,0,4,3789023694426687,0,,@ @ 青,0
荔荔敏儿,0,0,3790179020243841,-1,1,大家 看看 这 什么 烂 东西 亿家能 太阳能 还 没 多久 就 爆了 还 不 给 我们 换 @ 陈 嘉兴 @ @ @ @ @ @ http,-1
荔荔敏儿,0,1,3790179020243841,0,"2,3,5,6,7",无良 商家 我 刚才 给 客服 打电话 人家 态度 极其 恶略 还 说 不是 质量 问题 ！ 我 在 网上 查 了 保质期 是 三年 但是 他们说 这个 不是 质量 问题 晕 还能 相信 谁 … …,-1
浪琴笔,0,2,3790179020243841,1,,保存 好 发票 “ 三包 ” 凭证 等 集中 好 事故 现场 的 证明 材料 如果 与 经营者 协商 不成 可以 请求 消费者 协会 调解 如果 调解 不成 向 法院 起诉,-1
微博新鲜事,0,3,3790179020243841,1,4,曝光 台 @ 不是 质量 问题 是什么 ？,-1
Coexist俊颐,0,4,3790179020243841,3,,这货 叫 亿家能,-1
在线投诉,0,5,3790179020243841,1,,在线 投诉 @ 不 受理 吗 ？,-1
懒羊羊爱爸比,0,6,3790179020243841,1,,@ @,-1
白城以北,0,7,3790179020243841,1,,曝光 台 [ 话筒 ] @,-1
社会网络与数据挖掘,0,0,3790534331607058,-1,"1,2,3",各 年龄 段 不 工作 的 男性 比例 分布 美国 人口 调查局 数据 显示 不 工作 的 男性 的 比例 在 上升 原因 有 退休 年龄 调整 更多 人去 上学 等 真 不是 你们 想 的 奶爸 多了,0
说奶爸,0,1,3790534331607058,0,,不错 奶爸 多了,1
wooooooooooooooooooooooooojl,0,2,3790534331607058,0,,repost,0
一工分做,0,3,3790534331607058,0,,@ [ 疑问 ] [ 疑问 ],0
社会网络与数据挖掘,0,0,3791314564844454,-1,"1,3",关于 社交 一幅 意味深长 的 漫画,0
智商不够用的逗逼,0,1,3791314564844454,0,2,嗯 ～,0
一张两张三张朝贝,0,2,3791314564844454,1,,关于 “ 社交网络 中 很 熟 实际 见面 却 不 说话 ” 的 现象 我倒 觉得 不算 问题 社交网络 和 现实 生活 只是 人 试图 证明 自己 存在 的 两种 方式 故 对应 的 两种 交友 方式 本来 就 不用 重合 非要 跟 一个 很熟 的 网友 在 现实 中 建立 关系 才 奇怪 … … 当然 沉迷 于 社交网络 而 没有 现实 朋友 的确 是 问题,0
劳小虎_FM373341,0,3,3791314564844454,0,,repost,0
中国铁路,0,0,3791998051629689,-1,"1,3,8,9,10,12,13,14,15,16",铁路 公安机关 迅速 抓获 窃取 他人 电子 信息 的 犯罪 嫌疑人 铁路 公安机关 于 年月日 晚 将 涉嫌 窃取 并 泄露 他人 电子 信息 的 犯罪 嫌疑人 抓获,0
西南铁路,0,1,3791998051629689,0,2,温馨 提示 为了 保护 您 的 个人 电子 信息 安全 在 设置 网站 登陆 密码 时 不要 使用 在 其他 网站 相同 的 密码 并且 不要 通过 第三方 网站 购票,0
成铁枢纽货运2012,0,2,3791998051629689,1,,[ 话筒 ],0
江宁公安在线,0,3,3791998051629689,0,4,哦 是 撞库 铁路 公安机关 通报 电子 数据 泄露 事件 抓获 相关 嫌疑人,0
江宁公安在线,0,4,3791998051629689,3,"5,6,7",举个 栗子 黑客 获取 了 你 在 a 网站 用户名 和 密码 用 这套 用户名 密码 去 b 网站 登录 啪 登上 了 这 就叫 撞库 成功 撞库 对 那些 一个 密码 走 天下 的 人 来说 特别 危险,0
南京发布,0,5,3791998051629689,4,,这 就是 撞库 专坑 只用 一个 密码 的 人 ！,0
LV5隐蔽青年-麦野沉利,0,6,3791998051629689,4,,用 a 站 的 号 去 上 b 站 嗯,0
TUZIDRINK,0,7,3791998051629689,4,,我 就是 一个 密码 走 天下 的 人 [ 呵呵 ],0
皑舒逸竹_1959,0,8,3791998051629689,0,,作为 计算机 专业 的 嗯,0
柠檬你个葡萄吖,0,9,3791998051629689,0,,作为 计算机 专业 的 嗯,0
学习粉丝团,0,10,3791998051629689,0,11,转,0
祖钟医,0,11,3791998051629689,10,,[ lt 切克 闹 ],0
人民铁道网,0,12,3791998051629689,0,,铁路 公安机关 迅速 抓获 窃取 他人 电子 信息 的 犯罪 嫌疑人,0
南昌铁路,0,13,3791998051629689,0,,铁路 公安机关 迅速 抓获 窃取 他人 电子 信息 的 犯罪 嫌疑人 [ 鼓掌 ] [ 鼓掌 ],1
首都网警,0,14,3791998051629689,0,,这个 案例 提示 小 伙伴们 在 各个 网站 注册 账号 一定 不要 “ 一个 密码 打 通关 ” 防止 泄露 一个 全面 失守,0
济南铁路公安,0,15,3791998051629689,0,,温馨 提示 撞库 是指 黑客 采用 其他 平台 泄露 的 用户 信息 用 自动化 程序 在 大量 登录 实验 有 相同 账号 和 密码 成功 登录 即可 获取 更多 用户 信息 为了 保护 您 的 个人 电子 信息 安全 在 设置 网站 登陆 密码 时 不要 使用 在 其他 网站 相同 的 密码 并且 不要 通过 第三方 网站 购票,0
